193,567775
194,462931
195,395287
196,345878
197,370067
198,373889
199,438447
200,453130
201,357923
202,217329
203,128522
204,42852.5
205,76554.9
206,117015
207,205142
208,250691
209,337485
210,338809
211,234031
212,120333
213,72104.7
214,31849.9
215,67677.7
216,125925
217,175197
218,202727
219,184066
220,109270
221,248278
222,340992
223,370229
224,353541
225,288494
226,217629
227,208508
228,191360
229,258213
230,343914
231,370941
232,321175
233,301186
234,237860
235,244721
236,254892
237,222557
238,159506
239,119833
240,161724
241,176723
242,120751
243,117845
244,151191
245,205270
246,232218
247,197434
248,187887
249,204015
250,160228
251,138537
252,273969
253,363016
254,461764
255,459857
256,410420
257,310882
258,245556
259,225104
260,304329
261,335067
262,299876
263,293800
264,241956
265,216128
266,255599
267,360695
268,412701
269,441392
270,319465
271,187928
272,226202
273,243113
274,300700
275,326292
276,370797
277,357093
278,347832
279,250367
280,252798
281,367487
282,378685
283,334742
284,270148
285,185554
286,131539
287,59636.6
288,53044
289,186704
290,302367
291,290504
292,177255
293,136857
294,222719
295,349488
296,444300
297,458556
298,461981
299,415668
300,321622
301,372176
302,537094
303,646094
304,749535
305,737441
306,664805
307,517661
308,403248
309,294513
310,368834
311,459799
312,460787
313,435041
314,380872
315,274972
316,188907
317,119018
318,115925
319,44410.7
320,130140
321,319257
322,429239
323,477783
324,477947
325,386112
326,263746
327,110833
328,51488.6
329,191095
330,297707
331,309185
332,230786
333,179660
334,213322
335,285622
336,373254
337,380178
338,356077
339,243012
340,65327
341,255212
342,427244
343,528006
344,604007
345,588383
346,543874
347,420646
348,298827
349,118833
350,285942
351,516179
352,615907
353,633128
354,587456
355,461449
356,330217
357,176780
358,167984
359,326908
360,427734
361,379070
362,189239
363,216962
364,545918
365,820680
366,995188
367,979270
368,851052
369,588110
370,266813
371,451569
372,857328
373,1.19723e+06
374,1.44855e+06
375,1.46876e+06
376,1.30486e+06
377,962377
378,615629
379,262092
380,147813
381,595596
382,1.07481e+06
383,1.52202e+06
384,1.88632e+06
385,2.05011e+06
386,2.07425e+06
387,1.90784e+06
388,1.57551e+06
389,937085
390,321666
391,1.43732e+06
392,2.72142e+06
393,3.94718e+06
394,5.09973e+06
395,6.13527e+06
396,7.1359e+06
397,7.99183e+06
398,8.65732e+06
399,8.99e+06
400,8.99533e+06
401,8.83688e+06
402,8.61629e+06
403,8.24247e+06
404,7.55501e+06
405,6.5888e+06
406,5.37336e+06
407,4.10859e+06
408,2.82255e+06
409,1.61408e+06
410,726667
411,1.08462e+06
412,1.92588e+06
413,2.52166e+06
414,2.68142e+06
415,2.53864e+06
416,2.17405e+06
417,1.74618e+06
418,1.19692e+06
419,646092
420,463103
421,826104
422,1.21046e+06
423,1.39137e+06
424,1.36955e+06
425,1.33646e+06
426,1.26821e+06
427,1.12244e+06
428,756535
429,352586
430,302570
431,531736
432,715554
433,808248
434,899379
435,1.03376e+06
436,1.01798e+06
437,831475
438,447361
439,105645
440,128039
441,221290
442,362791
443,636081
444,872923
445,986628
446,857817
447,594145
448,266887
449,99300.3
450,49118.2
451,149436
452,452285
453,788894
454,938255
455,912179
456,694374
457,456425
458,236181
459,159439
460,273480
461,487315
462,764515
463,914637
464,823273
465,568529
466,231368
467,87348.2
468,148945
469,86362.7
470,220986
471,411899
472,580539
473,553783
474,376658
475,217153
476,204709
477,179074
478,54661
479,355119
480,578454
481,747569
482,804624
483,613154
484,382650
485,298325
486,431800
487,555753
488,689489
489,740142
490,783036
491,777872
492,636684
493,560503
494,663447
495,756112
496,698099
497,570823
498,446599
499,377705
500,374202
501,326119
502,229641
503,351827
504,397529
505,368149
506,357680
507,513855
508,627384
509,590191
510,560341
511,479673
512,397022
513,489716
514,529095
515,594491
516,664694
517,723791
518,637348
519,560635
520,549742
521,515009
522,561786
523,589585
524,509290
525,457023
526,398353
527,313423
528,184499
529,322680
530,391661
531,446563
532,449160
533,235549
534,84669.6
535,290718
536,391800
537,380377
538,289416
539,203726
540,220502
541,233259
542,223787
543,454158
544,617821
545,661580
546,505985
547,275440
548,152936
549,223771
550,184710
551,189179
552,292493
553,359352
554,320021
555,165500
556,115025
557,303326
558,391842
559,265253
560,144516
561,73410.6
562,210739
563,255764
564,161414
565,67886.4
566,279689
567,409893
568,413870
569,286834
570,249188
571,293825
572,287079
573,206987
574,331789
575,541443
576,647048
577,609044
578,405886
579,226948
580,169211
581,102193
582,87356.8
583,264196
584,398380
585,469988
586,373166
587,194619
588,43203.1
589,109886
590,72524
591,66161
592,89199
593,265160
594,340838
595,300251
596,110249
597,105915
598,263484
599,220956
600,153111
601,141659
602,175730
603,176380
604,88361.3
605,119717
606,317029
607,429372
608,367061
609,194778
610,165291
611,103590
612,233254
613,309586
614,264679
615,217170
616,156900
617,65591.9
618,166002
619,322070
620,371942
621,466896
622,512738
623,338383
624,152106
625,190739
626,290318
627,332690
628,393017
629,372814
630,379658
631,418709
632,305672
633,103110
634,172092
635,257365
636,269146
637,355275
638,434939
639,353815
640,332442
641,286823
642,73916.1
643,204882
644,272797
645,214533
646,150402
647,268147
648,308128
649,178534
650,118259
651,233662
652,417759
653,420504
654,311721
655,335394
656,586930
657,717630
658,659018
659,452217
660,398885
661,452521
662,434136
663,318440
664,399240
665,624131
666,722205
667,629304
668,397165
669,215165
670,275357
671,410232
672,375183
673,288279
674,455651
675,640442
676,634584
677,521878
678,400080
679,321166
680,430964
681,490078
682,349632
683,439950
684,607808
685,642167
686,491415
687,379895
688,305348
689,231134
690,352664
691,315762
692,274218
693,496075
694,535759
695,411276
696,285609
697,315313
698,207807
699,76653
700,176660
701,159552
702,406551
703,458349
704,250637
705,167824
706,439317
707,488434
708,301343
709,83467.2
710,83315.1
711,280731
712,410530
713,219812
714,135793
715,492840
716,600240
717,470530
718,304007
719,233195
720,282651
721,478113
722,412545
723,138160
724,465257
725,737409
726,697002
727,514235
728,363793
729,207810
730,332903
731,395658
732,127630
733,392002
734,662586
735,670818
736,511441
737,526057
738,483539
739,254971
740,401259
741,364355
742,122858
743,521124
744,732046
745,777074
746,741485
747,611588
748,238702
749,280911
750,408830
751,240268
752,596839
753,810769
754,673531
755,569547
756,713582
757,683978
758,392855
759,146586
760,57268
761,234930
762,414671
763,504949
764,893083
765,1.26039e+06
766,1.13269e+06
767,547279
768,287125
769,613059
770,392391
771,423750
772,882626
773,1.12773e+06
774,1.22615e+06
775,1.12015e+06
776,893227
777,1.04242e+06
778,1.17701e+06
779,751215
780,381657
781,803695
782,934806
783,1.24906e+06
784,1.8301e+06
785,2.15858e+06
786,2.14467e+06
787,1.9632e+06
788,1.48443e+06
789,686323
790,240130
791,792800
792,2.10594e+06
793,3.74032e+06
794,5.09756e+06
795,6.1038e+06
796,7.07797e+06
797,8.09751e+06
798,8.94105e+06
799,9.57e+06
800,9.89442e+06
801,9.55757e+06
802,8.66259e+06
803,7.89924e+06
804,7.36717e+06
805,6.45885e+06
806,5.02423e+06
807,3.43071e+06
808,2.01582e+06
809,885753
810,235531
811,616632
812,1.31497e+06
813,2.03108e+06
814,2.26949e+06
815,1.99639e+06
816,1.72655e+06
817,1.53298e+06
818,1.03882e+06
819,342521
820,234327
821,485586
822,605454
823,908755
824,1.27942e+06
825,1.51569e+06
826,1.44615e+06
827,915659
828,172011
829,410556
830,510322
831,180961
832,511204
833,1.05688e+06
834,1.26479e+06
835,1.06435e+06
836,626601
837,358018
838,573198
839,578841
840,347557
841,414491
842,718833
843,783533
844,553863
845,509045
846,731542
847,751248
848,481432
849,174465
850,277995
851,400160
852,244781
853,246541
854,749576
855,952496
856,762507
857,268393
858,184563
859,355754
860,292750
861,120616
862,340156
863,586676
864,586323
865,416267
866,424682
867,490520
868,326825
869,126285
870,265697
871,369528
872,230379
873,223129
874,703889
875,883824
876,705721
877,272378
878,288695
879,467473
880,493953
881,384064
882,402143
883,722793
884,854329
885,592699
886,136098
887,278954
888,410478
889,352591
890,253824
891,229662
892,409586
893,554489
894,373406
895,151452
896,441327
897,473289
898,219243
899,120497
900,217754
901,250220
902,165869
903,129324
904,540065
905,768629
906,662696
907,324014
908,488667
909,593998
910,537818
911,399781
912,397210
913,595179
914,651119
915,458437
916,108695
917,329368
918,449833
919,331623
920,178443
921,110152
922,145394
923,314230
924,514317
925,424841
926,74626
927,324207
928,401593
929,269486
930,146821
931,109377
932,216996
933,396415
934,387115
935,151117
936,237083
937,304112
938,95584.2
939,131228
940,230997
941,244779
942,349816
943,639953
944,621319
945,261051
946,301290
947,545606
948,491943
949,404251
950,416401
951,515800
952,677038
953,626845
954,308086
955,571309
956,731561
957,489543
958,186952
959,164345
960,160914
961,246411
962,332230
963,188543
964,222082
965,492354
966,527032
967,373715
968,244421
969,403211
970,573365
971,725153
972,730104
973,651562
974,993558
975,1.09581e+06
976,798221
977,547046
978,704052
979,699674
980,668379
981,620154
982,604251
983,837345
984,813722
985,396803
986,415870
987,597715
988,351054
989,235004
990,255226
991,286378
992,209484
993,103869
994,426245
995,592615
996,501607
997,308794
998,591408
999,666469
1000,649373
1001,568457
1002,516400
1003,672931
1004,583747
1005,268387
1006,122822
1007,424768
1008,498051
1009,405392
1010,375534
1011,339378
1012,414068
1013,360852
1014,134848
1015,222854
1016,240027
1017,271381
1018,170710
1019,68929.1
1020,131068
1021,219366
1022,176838
1023,245277
1024,594746
1025,520608
1026,175176
1027,418233
1028,513859
1029,405907
1030,408524
1031,417424
1032,556040
1033,834061
1034,705076
1035,434121
1036,753963
1037,863373
1038,571217
1039,479399
1040,444572
1041,444278
1042,534703
1043,420991
1044,171051
1045,544353
1046,637180
1047,318712
1048,162188
1049,202570
1050,107915
1051,112968
1052,220889
1053,164139
1054,238002
1055,429767
1056,297204
1057,133012
1058,272195
1059,157216
1060,148155
1061,116214
1062,268179
1063,431704
1064,359539
1065,48924.2
1066,522456
1067,774144
1068,596662
1069,634545
1070,702599
1071,750044
1072,838948
1073,590497
1074,426667
1075,846868
1076,982057
1077,679442
1078,619351
1079,775745
1080,707170
1081,674243
1082,443881
1083,218683
1084,525372
1085,598861
1086,458934
1087,86738.4
1088,324061
1089,349755
1090,248218
1091,233260
1092,205992
1093,80188.7
1094,407057
1095,685907
1096,507989
1097,98364.3
1098,428529
1099,336919
1100,212051
1101,213161
1102,171736
1103,161187
1104,577010
1105,627165
1106,221383
1107,297093
1108,396448
1109,169807
1110,102041
1111,164494
1112,57248.2
1113,412434
1114,631365
1115,290538
1116,375403
1117,626035
1118,276751
1119,230004
1120,249980
1121,295152
1122,417259
1123,340658
1124,226689
1125,619354
1126,788265
1127,344206
1128,393025
1129,568513
1130,435498
1131,435741
1132,101274
1133,412840
1134,567530
1135,586257
1136,484817
1137,297365
1138,428593
1139,194537
1140,122061
1141,88640.4
1142,517981
1143,496677
1144,375850
1145,835995
1146,684345
1147,325914
1148,361688
1149,188225
1150,159552
1151,402218
1152,633333
1153,251946
1154,756604
1155,1.0113e+06
1156,662171
1157,468071
1158,384001
1159,429194
1160,346988
1161,637987
1162,491167
1163,508352
1164,1.2001e+06
1165,975213
1166,716260
1167,827996
1168,531697
1169,387446
1170,164112
1171,428609
1172,535084
1173,1.0315e+06
1174,1.08214e+06
1175,1.24066e+06
1176,1.52042e+06
1177,873959
1178,768923
1179,803833
1180,355866
1181,680608
1182,900015
1183,1.48732e+06
1184,1.81103e+06
1185,2.2549e+06
1186,2.16906e+06
1187,1.71713e+06
1188,1.63138e+06
1189,887072
1190,62694.7
1191,1.02477e+06
1192,2.58013e+06
1193,3.29764e+06
1194,4.60666e+06
1195,6.73149e+06
1196,7.31301e+06
1197,7.73394e+06
1198,9.15755e+06
1199,9.84955e+06
1200,9.49862e+06
1201,8.90464e+06
1202,9.25488e+06
1203,8.8495e+06
1204,6.60859e+06
1205,5.79826e+06
1206,5.57347e+06
1207,3.48966e+06
1208,1.73957e+06
1209,1.26661e+06
1210,365015
1211,988882
1212,1.90982e+06
1213,1.69462e+06
1214,1.69729e+06
1215,2.46129e+06
1216,1.79566e+06
1217,1.11071e+06
1218,1.26854e+06
1219,512307
1220,236493
1221,317127
1222,826572
1223,1.14704e+06
1224,1.27929e+06
1225,978677
1226,1.08806e+06
1227,1.40939e+06
1228,642358
1229,522668
1230,710370
1231,670927
1232,1.17142e+06
1233,801398
1234,412386
1235,1.05922e+06
1236,1.24218e+06
1237,615951
1238,410091
1239,886055
1240,649839
1241,858498
1242,604671
1243,282321
1244,836392
1245,769896
1246,609091
1247,300467
1248,504296
1249,502042
1250,308533
1251,424669
1252,133471
1253,489197
1254,540565
1255,624717
1256,452597
1257,328861
1258,639724
1259,386800
1260,409302
1261,294693
1262,403319
1263,689783
1264,362985
1265,359960
1266,562769
1267,475110
1268,161607
1269,279538
1270,393998
1271,469285
1272,735550
1273,370360
1274,492025
1275,838681
1276,394736
1277,207500
1278,406101
1279,333753
1280,247781
1281,466501
1282,366257
1283,282006
1284,714316
1285,544162
1286,55900.3
1287,396901
1288,404322
1289,309598
1290,348357
1291,503893
1292,325378
1293,666952
1294,811963
1295,312337
1296,523176
1297,653714
1298,359453
1299,230010
1300,350786
1301,253633
1302,488184
1303,587490
1304,194804
1305,550880
1306,613891
1307,180669
1308,446419
1309,435622
1310,316876
1311,372608
1312,146778
1313,283408
1314,512143
1315,366317
1316,195595
1317,557096
1318,473173
1319,303656
1320,377286
1321,219079
1322,352849
1323,297600
1324,112932
1325,302691
1326,174363
1327,200184
1328,217305
1329,109526
1330,104367
1331,206392
1332,81328.4
1333,313601
1334,489922
1335,219135
1336,325267
1337,460089
1338,247196
1339,117383
1340,161652
1341,89089.3
1342,122882
1343,341986
1344,361464
1345,60534
1346,345301
1347,395234
1348,223203
1349,180428
1350,290482
1351,234310
1352,373727
1353,506831
1354,307968
1355,315925
1356,524309
1357,310734
1358,168675
1359,264580
1360,202096
1361,192620
1362,293323
1363,202790
1364,72305
1365,314156
1366,255115
1367,22324.7
1368,144264
1369,146087
1370,63340.7
1371,143699
1372,178000
1373,33859.5
1374,211372
1375,292404
1376,53259.5
1377,218112
1378,247626
1379,125695
1380,160978
1381,121314
1382,113002
1383,247792
1384,196798
1385,64164.4
1386,257969
1387,200707
1388,26455
1389,132898
1390,102741
1391,125960
1392,159579
1393,37108.6
1394,206884
1395,168524
1396,123323
1397,258062
1398,154929
1399,126402
1400,199015
1401,139164
1402,271715
1403,309570
1404,142584
1405,315164
1406,438010
1407,254465
1408,324777
1409,412973
1410,343404
1411,388507
1412,349952
1413,176495
1414,279894
1415,368960
1416,198748
1417,178410
1418,316466
1419,302990
1420,245058
1421,309212
1422,256129
1423,173880
1424,360124
1425,490843
1426,328308
1427,460928
1428,581729
1429,521124
1430,499049
1431,512246
1432,379398
1433,416080
1434,542396
1435,428831
1436,346857
1437,529499
1438,475930
1439,361721
1440,364830
1441,316814
1442,231877
1443,353326
1444,481882
1445,360246
1446,407718
1447,558878
1448,454840
1449,371387
1450,391845
1451,304143
1452,283419
1453,385413
1454,342930
1455,160824
1456,330917
1457,250007
1458,56724.7
1459,36023.2
1460,64710.3
1461,180424
1462,151682
1463,291816
1464,402309
1465,248139
1466,303475
1467,431327
1468,381550
1469,366184
1470,461647
1471,451863
1472,455438
1473,559532
1474,487264
1475,310672
1476,463268
1477,465531
1478,382958
1479,420832
1480,508007
1481,468982
1482,526914
1483,585771
1484,457637
1485,401822
1486,574938
1487,504413
1488,446522
1489,517148
1490,530213
1491,469367
1492,520402
1493,452619
1494,275658
1495,353831
1496,428783
1497,300836
1498,305121
1499,379590
1500,359768
1501,331124
1502,397783
1503,363961
1504,267457
1505,433187
1506,514963
1507,387809
1508,455547
1509,504444
1510,445166
1511,452341
1512,472350
1513,372586
1514,367353
1515,527820
1516,416822
1517,361214
1518,440038
1519,394791
1520,311136
1521,332110
1522,273296
1523,181588
1524,280266
1525,324405
1526,130427
1527,197923
1528,189188
1529,110073
1530,66222.8
1531,150711
1532,206036
1533,146202
1534,217779
1535,337747
1536,212977
1537,229749
1538,347924
1539,377781
1540,382638
1541,475521
1542,442397
1543,395733
1544,501139
1545,444536
1546,284147
1547,404272
1548,398992
1549,349986
1550,363166
1551,375841
1552,272834
1553,290222
1554,309234
1555,162305
1556,109390
1557,258343
1558,280675
1559,256990
1560,286415
1561,281740
1562,186030
1563,224144
1564,288458
1565,221093
1566,224935
1567,391264
1568,353429
1569,308438
1570,322317
1571,247403
1572,177761
1573,237677
1574,288237
1575,191019
1576,320913
1577,392404
1578,294031
1579,274077
1580,259223
1581,145418
1582,145366
1583,186088
1584,182375
1585,114966
1586,302747
1587,217660
1588,172003
1589,199368
1590,129659
1591,124943
1592,77621.1
1593,59384.1
1594,81885.2
1595,108771
1596,162247
1597,86721.5
1598,222299
1599,227236
1600,227711
1601,261057
1602,163960
1603,195630
1604,194603
1605,79754.5
1606,82193
1607,246920
1608,251160
1609,258266
1610,323598
1611,277439
1612,301079
1613,304988
1614,143974
1615,256654
1616,147988
1617,124996
1618,146206
1619,93541.2
1620,87652.5
1621,206252
1622,257339
1623,306275
1624,506930
1625,486722
1626,505145
1627,607794
1628,485684
1629,420218
1630,378606
1631,257623
1632,238400
1633,322398
1634,324942
1635,277953
1636,443769
1637,309470
1638,267564
1639,245732
1640,149147
1641,192329
1642,156657
1643,274669
1644,327260
1645,196828
1646,320802
1647,197618
1648,92940.4
1649,138020
1650,259804
1651,307153
1652,408435
1653,500866
1654,391142
1655,408407
1656,375254
1657,134470
1658,89291
1659,144775
1660,272100
1661,329880
1662,466934
1663,479433
1664,367816
1665,447424
1666,309569
1667,150761
1668,200253
1669,278693
1670,334855
1671,414385
1672,477921
1673,381526
1674,397227
1675,349490
1676,144099
1677,200323
1678,100828
1679,202191
1680,230096
1681,239220
1682,255105
1683,148819
1684,89682.5
1685,287923
1686,407571
1687,423311
1688,613079
1689,679444
1690,666297
1691,687950
1692,583627
1693,441527
1694,442852
1695,378570
1696,265164
1697,441990
1698,512207
1699,512348
1700,526553
1701,498413
1702,368249
1703,345767
1704,232926
1705,6422.4
1706,81001
1707,222071
1708,219910
1709,255380
1710,321669
1711,291090
1712,358042
1713,357542
1714,253432
1715,367330
1716,221464
1717,163503
1718,192433
1719,224521
1720,285489
1721,425946
1722,514535
1723,505934
1724,628469
1725,592929
1726,457347
1727,502096
1728,340071
1729,236648
1730,232298
1731,289619
1732,288477
1733,380499
1734,449424
1735,287998
1736,370219
1737,244617
1738,93413.4
1739,26324.5
1740,94260.6
1741,186091
1742,207229
1743,335260
1744,312667
1745,266528
1746,356088
1747,174328
1748,195562
1749,146122
1750,64666.6
1751,66774.2
1752,158757
1753,174733
1754,202028
1755,373626
1756,258915
1757,390035
1758,377622
1759,322001
1760,305765
1761,235043
1762,142226
1763,149997
1764,110200
1765,55328.7
1766,140641
1767,201747
1768,121731
1769,137772
1770,116753
1771,49710.8
1772,74351.1
1773,96637.9
1774,266408
1775,206429
1776,396992
1777,422214
1778,406544
1779,462698
1780,467992
1781,430326
1782,493989
1783,499467
1784,452367
1785,639278
1786,665310
1787,659565
1788,787865
1789,786110
1790,751521
1791,761369
1792,667878
1793,560865
1794,597360
1795,481902
1796,387078
1797,483644
1798,394186
1799,361510
1800,357541
1801,285752
1802,231617
1803,244056
1804,90264.1
1805,205320
1806,116138
1807,175093
1808,192976
1809,153902
1810,154119
1811,164149
1812,97033.8
1813,146756
1814,221191
1815,102666
1816,233827
1817,218713
1818,160249
1819,196292
1820,185303
1821,160262
1822,204559
1823,118774
1824,139916
1825,184865
1826,14699.4
1827,141485
1828,104812
1829,74622.5
1830,97756.3
1831,112446
1832,74253.2
1833,170677
1834,133407
1835,138894
1836,224177
1837,83399.9
1838,165492
1839,146768
1840,103245
1841,117393
1842,119761
1843,39772
1844,87922.6
1845,127016
1846,60242.7
1847,70206.7
1848,36483
1849,111274
1850,156072
1851,185121
1852,291634
1853,281565
1854,261360
1855,412220
1856,305335
1857,341050
1858,412830
1859,401382
1860,407860
1861,470050
1862,443035
1863,398395
1864,490970
1865,390270
1866,328856
1867,406049
1868,298597
1869,288776
1870,312693
1871,307065
1872,277461
1873,364621
1874,326966
1875,258198
1876,388772
1877,248744
1878,276071
1879,303911
1880,316122
1881,328983
1882,439663
1883,455615
1884,427587
1885,599928
1886,499250
1887,506941
1888,553466
1889,501640
1890,475513
1891,519428
1892,514062
1893,467383
1894,581365
1895,553884
1896,438791
1897,535579
1898,402847
1899,333296
1900,296788
1901,278901
1902,215479
1903,264824
1904,354248
1905,218210
1906,307384
1907,291626
1908,171225
1909,169160
1910,161032
1911,127564
1912,140951
1913,248099
1914,204818
1915,247152
1916,352256
1917,225584
1918,334143
1919,314848
1920,280427
1921,294446
1922,286540
1923,193675
1924,274912
1925,334971
1926,199972
1927,362369
1928,311789
1929,279058
1930,269661
1931,224576
1932,153919
1933,214677
1934,91957
1935,228866
1936,199807
1937,162245
1938,260643
1939,258349
1940,289552
1941,387979
1942,455673
1943,436459
1944,590761
1945,590924
1946,508882
1947,635016
1948,511135
1949,479681
1950,464248
1951,439377
1952,376519
1953,458134
1954,469053
1955,340857
1956,499587
1957,359201
1958,327644
1959,305704
1960,242876
1961,167566
1962,194722
1963,151489
1964,54930.7
1965,219302
1966,157767
1967,147863
1968,210197
1969,163768
1970,153752
1971,180355
1972,97840.2
1973,110775
1974,160007
1975,54916
1976,119325
1977,168538
1978,87443.4
1979,154399
1980,196972
1981,178513
1982,220421
1983,281989
1984,155455
1985,260390
1986,276512
1987,137334
1988,257196
1989,264304
1990,272683
1991,293252
1992,361628
1993,280828
1994,271598
1995,365956
1996,178458
1997,236066
1998,264733
1999,225033
2000,224248
2001,267148
2002,276983
2003,177966
2004,256519
2005,313123
2006,147408
2007,289712
2008,310427
2009,282365
2010,287108
2011,327925
2012,289044
2013,210483
2014,325500
2015,287774
2016,160376
2017,314570
2018,234152
2019,200811
2020,192928
2021,219436
2022,177760
2023,139086
2024,283028
2025,248309
2026,153370
2027,299535
2028,200500
2029,178068
2030,180761
2031,218222
2032,172381
2033,145012
2034,264357
2035,190198
2036,89403.2
2037,254834
2038,248337
2039,280195
2040,352264
2041,453290
2042,442780
2043,449089
2044,598319
2045,477535
2046,514338
2047,644900
2048,551802
2049,617938
2050,653390
2051,647365
2052,577079
2053,646448
2054,526177
2055,392250
2056,489239
2057,253565
2058,262725
2059,237717
2060,200372
2061,162446
2062,245175
2063,162138
2064,294893
2065,352951
2066,276229
2067,474024
2068,355743
2069,382000
2070,372298
2071,344888
2072,265680
2073,375747
2074,427850
2075,291374
2076,519644
2077,415890
2078,361329
2079,351290
2080,273420
2081,160765
2082,152798
2083,274767
2084,253780
2085,254415
2086,435142
2087,228651
2088,304108
2089,227198
2090,140232
2091,64468.6
2092,83593.7
2093,136748
2094,51092.5
2095,174565
2096,108895
2097,165163
2098,134346
2099,225357
2100,322781
2101,378923
2102,386951
2103,531911
2104,386719
2105,417903
2106,467833
2107,236555
2108,359500
2109,381212
2110,421701
2111,442708
2112,569807
2113,492450
2114,467302
2115,555593
2116,253537
2117,388985
2118,192173
2119,119262
2120,60959.2
2121,65559.1
2122,98163.5
2123,64473.7
2124,229275
2125,21838.9
2126,282749
2127,122053
2128,232010
2129,211549
2130,208589
2131,260117
2132,257663
2133,223952
2134,377015
2135,141043
2136,381243
2137,200623
2138,184236
2139,166883
2140,156527
2141,172555
2142,276324
2143,456465
2144,328655
2145,582294
2146,510870
2147,454761
2148,511879
2149,358013
2150,279523
2151,234763
2152,134487
2153,28305.8
2154,185516
2155,291948
2156,87239.7
2157,325327
2158,133903
2159,167073
2160,146792
2161,115921
2162,297109
2163,240515
2164,391666
2165,467561
2166,305576
2167,514899
2168,294272
2169,303313
2170,254897
2171,266664
2172,209261
2173,387509
2174,538497
2175,367856
2176,697985
2177,502891
2178,542485
2179,497754
2180,394882
2181,255851
2182,272382
2183,183814
2184,8075.11
2185,308922
2186,305406
2187,233176
2188,379040
2189,271076
2190,271128
2191,300769
2192,157849
2193,207657
2194,182605
2195,176001
2196,66481.1
2197,321528
2198,247231
2199,364224
2200,428239
2201,463531
2202,353597
2203,509601
2204,347830
2205,219251
2206,488354
2207,373710
2208,462603
2209,622389
2210,661669
2211,620894
2212,694390
2213,644327
2214,336775
2215,532982
2216,320221
2217,141848
2218,383800
2219,356520
2220,380113
2221,346325
2222,427248
2223,184977
2224,173636
2225,281999
2226,312164
2227,184895
2228,496528
2229,425889
2230,448705
2231,447235
2232,457991
2233,158130
2234,361648
2235,297718
2236,44147.7
2237,333256
2238,238100
2239,236545
2240,273625
2241,328122
2242,197740
2243,472032
2244,238110
2245,444565
2246,430773
2247,182808
2248,361566
2249,201375
2250,221204
2251,231774
2252,466494
2253,369610
2254,439604
2255,656354
2256,220361
2257,551615
2258,333051
2259,227595
2260,208889
2261,288266
2262,337660
2263,201453
2264,601333
2265,345958
2266,473387
2267,543716
2268,225466
2269,351675
2270,276823
2271,283382
2272,143233
2273,485333
2274,422219
2275,345507
2276,675113
2277,226218
2278,509749
2279,358442
2280,295294
2281,190756
2282,340670
2283,203320
2284,222984
2285,449318
2286,106095
2287,412410
2288,247444
2289,256950
2290,288550
2291,364594
2292,146110
2293,508804
2294,317287
2295,304527
2296,530714
2297,157364
2298,335494
2299,385461
2300,379336
2301,301356
2302,514158
2303,495882
2304,179519
2305,590315
2306,296945
2307,229375
2308,360665
2309,172986
2310,208187
2311,173275
2312,387958
2313,173814
2314,375195
2315,355251
2316,439150
2317,171314
2318,365757
2319,196957
2320,167446
2321,52852.2
2322,329443
2323,429296
2324,152396
2325,666719
2326,509891
2327,344951
2328,608666
2329,239883
2330,275660
2331,237686
2332,473742
2333,302468
2334,427845
2335,758849
2336,206839
2337,604761
2338,398616
